,id_pintu_air,nama_pintu_air,tinggi_lokasi_pintu,bahaya,waspada,siaga,id_lokasi,nama_lokasi,tinggi_lokasi_evakuasi,distance_km
2706,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,107,Duren Sawit,17.0,12.533962239944245
2707,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,108,Malaka Sari,10.0,13.345230728547085
2708,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,109,Kayu Putih,12.0,6.960774880667609
2709,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,110,Pulo Gadung,9.0,7.548150115767434
2710,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,111,Jati,12.0,6.944016672577341
2711,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,112,Jatinegara,10.0,9.207707911014964
2712,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,113,Rawa Terate,4.0,10.374220657080041
2713,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,114,Penggilingan,7.0,12.159903484707444
2714,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,115,Cakung Barat,10.0,12.232700237449546
2715,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,116,Pulo Gebang,7.0,14.253670463937244
2716,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,117,Cawang,25.0,11.747656627192942
2717,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,118,Cililitan,32.0,12.870970534139362
2718,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,119,Cipinang Melayu,17.0,12.629215687597068
2719,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,120,Halim Perdana K,27.0,13.910880588315617
2720,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,121,Makasar,32.0,13.686325475511252
2721,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,122,Pinang Ranti,29.0,16.362629170403373
2722,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,123,Ciracas,39.0,15.558997746971619
2723,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,124,Susukan,39.0,15.53814617674861
2724,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,125,Kelapa Dua Wetan,54.0,21.573473631997146
2725,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,126,Gedong,35.0,17.18246730804908
2726,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,127,Ceger,41.0,19.21484362025518
2727,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,128,Setu,49.0,26.76573484003595
2728,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,129,Cilangkap,54.0,21.7229997074851
2729,171,P.A. Jembatan Merah (Baru),3.0,250,150,200,130,Pondok Ranggon,53.0,23.628712159443417
2730,172,P.A. Istiqlal (Baru),7.0,350,250,300,1,Cengkareng Timur,6.0,11.334273715540862
2731,172,P.A. Istiqlal (Baru),7.0,350,250,300,2,Duri Kosambi,7.0,17.474657347781424
2732,172,P.A. Istiqlal (Baru),7.0,350,250,300,3,Kapuk,6.0,10.497447712877499
2733,172,P.A. Istiqlal (Baru),7.0,350,250,300,4,Tanjung Duren Selatan,7.0,5.275156891264074
2734,172,P.A. Istiqlal (Baru),7.0,350,250,300,5,Jelambar,6.0,6.926727885811395
2735,172,P.A. Istiqlal (Baru),7.0,350,250,300,6,Wijaya Kusuma,3.0,6.96300819320343
2736,172,P.A. Istiqlal (Baru),7.0,350,250,300,7,Angke,6.0,4.619005262535912
2737,172,P.A. Istiqlal (Baru),7.0,350,250,300,8,Duri Selatan,7.0,3.2516449453496907
2738,172,P.A. Istiqlal (Baru),7.0,350,250,300,9,Pekojan,3.0,4.83604983249155
2739,172,P.A. Istiqlal (Baru),7.0,350,250,300,10,Taman Sari,7.0,2.3883926296778117
2740,172,P.A. Istiqlal (Baru),7.0,350,250,300,11,Glodok,5.0,3.3457062778345805
2741,172,P.A. Istiqlal (Baru),7.0,350,250,300,12,Mangga Besar,4.0,3.8834300202994085
2742,172,P.A. Istiqlal (Baru),7.0,350,250,300,13,Pinangsia,6.0,3.6647988973345678
2743,172,P.A. Istiqlal (Baru),7.0,350,250,300,14,Tangki,6.0,2.6833026532542306
2744,172,P.A. Istiqlal (Baru),7.0,350,250,300,15,Keagungan,5.0,2.8159707832726912
2745,172,P.A. Istiqlal (Baru),7.0,350,250,300,16,Maphar,8.0,2.2473642644930694
2746,172,P.A. Istiqlal (Baru),7.0,350,250,300,17,Semanan,9.0,15.217558924572103
2747,172,P.A. Istiqlal (Baru),7.0,350,250,300,18,Slipi,13.0,4.481655118432914
2748,172,P.A. Istiqlal (Baru),7.0,350,250,300,19,Kemanggisan,14.0,5.8341404174750915
2749,172,P.A. Istiqlal (Baru),7.0,350,250,300,20,Sukabumi Utara,20.0,7.804314217028012
2750,172,P.A. Istiqlal (Baru),7.0,350,250,300,21,Kedoya Utara,6.0,7.391978844999824
2751,172,P.A. Istiqlal (Baru),7.0,350,250,300,22,Kedoya Selatan,5.0,8.115668747933055
2752,172,P.A. Istiqlal (Baru),7.0,350,250,300,23,Duri Kepa,8.0,6.93824264497225
2753,172,P.A. Istiqlal (Baru),7.0,350,250,300,24,Kebon Jeruk,15.0,7.121768830721258
2754,172,P.A. Istiqlal (Baru),7.0,350,250,300,25,Kembangan Selatan,8.0,9.212955927088904
2755,172,P.A. Istiqlal (Baru),7.0,350,250,300,26,Meruya Utara,6.0,9.999658057415308
2756,172,P.A. Istiqlal (Baru),7.0,350,250,300,27,Meruya Selatan,18.0,11.915539991547377
2757,172,P.A. Istiqlal (Baru),7.0,350,250,300,28,Srengseng,13.0,9.356626626806092
2758,172,P.A. Istiqlal (Baru),7.0,350,250,300,29,Joglo,19.0,12.301862112296494
2759,172,P.A. Istiqlal (Baru),7.0,350,250,300,30,Kembangan Utara,4.0,10.652666709182753
2760,172,P.A. Istiqlal (Baru),7.0,350,250,300,31,Kapuk Muara,6.0,8.441379474322096
2761,172,P.A. Istiqlal (Baru),7.0,350,250,300,32,Pejagalan,2.0,7.080149437595063
2762,172,P.A. Istiqlal (Baru),7.0,350,250,300,33,Kamal Muara,0.0,15.333468112028362
2763,172,P.A. Istiqlal (Baru),7.0,350,250,300,34,Pluit,2.0,8.207013050620935
2764,172,P.A. Istiqlal (Baru),7.0,350,250,300,35,Ancol,3.0,5.267364930832541
2765,172,P.A. Istiqlal (Baru),7.0,350,250,300,36,Pademangan Barat,0.0,4.009141034193861
2766,172,P.A. Istiqlal (Baru),7.0,350,250,300,37,Pademangan Timur,2.0,4.325095525048513
2767,172,P.A. Istiqlal (Baru),7.0,350,250,300,38,Warakas,3.0,7.08514345730996
2768,172,P.A. Istiqlal (Baru),7.0,350,250,300,39,Sunter Agung,8.0,5.257557936093035
2769,172,P.A. Istiqlal (Baru),7.0,350,250,300,40,Koja,6.0,9.443142428004759
2770,172,P.A. Istiqlal (Baru),7.0,350,250,300,41,Lagoa,3.0,10.426155896227609
2771,172,P.A. Istiqlal (Baru),7.0,350,250,300,42,Rawa Badak Selatan,4.0,8.477405314749962
2772,172,P.A. Istiqlal (Baru),7.0,350,250,300,43,Tugu Utara,4.0,10.184642726648178
2773,172,P.A. Istiqlal (Baru),7.0,350,250,300,44,Tugu Selatan,4.0,9.151687136017665
2774,172,P.A. Istiqlal (Baru),7.0,350,250,300,45,Sukapura,13.0,11.291848663859694
2775,172,P.A. Istiqlal (Baru),7.0,350,250,300,46,Marunda,1.0,14.615484902841553
2776,172,P.A. Istiqlal (Baru),7.0,350,250,300,47,Rorotan,7.0,13.663399977118695
2777,172,P.A. Istiqlal (Baru),7.0,350,250,300,48,Kelapa Gading Timur,5.0,7.622657689599198
2778,172,P.A. Istiqlal (Baru),7.0,350,250,300,49,Kenari,14.0,2.84794605346218
2779,172,P.A. Istiqlal (Baru),7.0,350,250,300,50,Kwitang,9.0,2.2014710957308203
2780,172,P.A. Istiqlal (Baru),7.0,350,250,300,51,Senen,9.0,2.1999314340239593
2781,172,P.A. Istiqlal (Baru),7.0,350,250,300,52,Paseban,10.0,3.4261555392532794
2782,172,P.A. Istiqlal (Baru),7.0,350,250,300,53,Kemayoran,10.0,2.6373234171206015
2783,172,P.A. Istiqlal (Baru),7.0,350,250,300,54,Sumur Batu,5.0,4.191088301146351
2784,172,P.A. Istiqlal (Baru),7.0,350,250,300,55,Cempaka Baru,8.0,2.8643503406200557
2785,172,P.A. Istiqlal (Baru),7.0,350,250,300,56,Kebon Melati,7.0,3.364650730913507
2786,172,P.A. Istiqlal (Baru),7.0,350,250,300,57,Bendungan Hilir,7.0,4.600174790496608
2787,172,P.A. Istiqlal (Baru),7.0,350,250,300,58,Gelora,9.0,6.402737542169324
2788,172,P.A. Istiqlal (Baru),7.0,350,250,300,59,Kebon Kacang,7.0,3.364650730913507
2789,172,P.A. Istiqlal (Baru),7.0,350,250,300,60,Cempaka Putih Timur,6.0,4.126186697618038
2790,172,P.A. Istiqlal (Baru),7.0,350,250,300,61,Cempaka Putih Barat,7.0,4.122212896328951
2791,172,P.A. Istiqlal (Baru),7.0,350,250,300,62,Johar Baru,7.0,3.4655682763689826
2792,172,P.A. Istiqlal (Baru),7.0,350,250,300,63,Tanah Tinggi,6.0,11.64613750182644
2793,172,P.A. Istiqlal (Baru),7.0,350,250,300,64,Kampung Rawa,9.0,2.7032561989754287
2794,172,P.A. Istiqlal (Baru),7.0,350,250,300,65,Gambir,4.0,2.017202923758284
2795,172,P.A. Istiqlal (Baru),7.0,350,250,300,66,Duri Pulo,5.0,2.7307612955442755
2796,172,P.A. Istiqlal (Baru),7.0,350,250,300,67,Karang Anyar,5.0,3.451329302331789
2797,172,P.A. Istiqlal (Baru),7.0,350,250,300,68,Gunung Sahari Utara,8.0,1.7839720836396469
2798,172,P.A. Istiqlal (Baru),7.0,350,250,300,69,Kebon Baru,17.0,7.6388102066725505
2799,172,P.A. Istiqlal (Baru),7.0,350,250,300,70,Bukit Duri,18.0,6.904840752731881
2800,172,P.A. Istiqlal (Baru),7.0,350,250,300,71,Guntur,6.0,4.337865408477325
2801,172,P.A. Istiqlal (Baru),7.0,350,250,300,72,Karet Kuningan,29.0,4.380626350531657
2802,172,P.A. Istiqlal (Baru),7.0,350,250,300,73,Kuningan Timur,21.0,7.072684025145551
2803,172,P.A. Istiqlal (Baru),7.0,350,250,300,74,Pasar Manggis,11.0,4.706337816090532
2804,172,P.A. Istiqlal (Baru),7.0,350,250,300,75,Bangka,28.0,10.102929414403597
2805,172,P.A. Istiqlal (Baru),7.0,350,250,300,76,Cilandak Timur,40.0,15.56181975691902
2806,172,P.A. Istiqlal (Baru),7.0,350,250,300,77,Pondok Labu,44.0,15.751236175165834
2807,172,P.A. Istiqlal (Baru),7.0,350,250,300,78,Lebak Bulus,49.0,16.037299868642197
2808,172,P.A. Istiqlal (Baru),7.0,350,250,300,79,Kebayoran Lama Utara,22.0,10.002643370856305
2809,172,P.A. Istiqlal (Baru),7.0,350,250,300,80,Pondok Pinang,34.0,12.91653112396524
2810,172,P.A. Istiqlal (Baru),7.0,350,250,300,81,Cipulir,25.0,10.091540811750852
2811,172,P.A. Istiqlal (Baru),7.0,350,250,300,82,Grogol Utara,16.0,6.795665653031687
2812,172,P.A. Istiqlal (Baru),7.0,350,250,300,83,Melawai,30.0,9.49979916831033
2813,172,P.A. Istiqlal (Baru),7.0,350,250,300,84,Gandaria Utara,21.0,11.056962102438314
2814,172,P.A. Istiqlal (Baru),7.0,350,250,300,85,Pulo,23.0,9.692941063789995
2815,172,P.A. Istiqlal (Baru),7.0,350,250,300,86,Cipete Utara,31.0,10.986961402013407
2816,172,P.A. Istiqlal (Baru),7.0,350,250,300,87,Kramat Pela,22.0,9.718825073932134
2817,172,P.A. Istiqlal (Baru),7.0,350,250,300,88,Selong,17.0,10.093639086035017
2818,172,P.A. Istiqlal (Baru),7.0,350,250,300,89,Rawa Barat,17.0,7.845780649947387
2819,172,P.A. Istiqlal (Baru),7.0,350,250,300,90,Senayan,14.0,6.977860336205905
2820,172,P.A. Istiqlal (Baru),7.0,350,250,300,91,Pancoran,20.0,8.923557548279705
2821,172,P.A. Istiqlal (Baru),7.0,350,250,300,92,Kalibata,28.0,10.29275664817359
2822,172,P.A. Istiqlal (Baru),7.0,350,250,300,93,Pengadegan,20.0,9.629444006203618
2823,172,P.A. Istiqlal (Baru),7.0,350,250,300,94,Duren Tiga,25.0,9.509972171008252
2824,172,P.A. Istiqlal (Baru),7.0,350,250,300,95,Ciganjur,63.0,18.9462256284602
2825,172,P.A. Istiqlal (Baru),7.0,350,250,300,96,Lenteng Agung,56.0,17.21103986581642
2826,172,P.A. Istiqlal (Baru),7.0,350,250,300,97,Tanjung Barat,46.0,15.74135164234446
2827,172,P.A. Istiqlal (Baru),7.0,350,250,300,98,Petukangan Selatan,25.0,12.667570512379164
2828,172,P.A. Istiqlal (Baru),7.0,350,250,300,99,Kayu Manis,16.0,5.397864928502468
2829,172,P.A. Istiqlal (Baru),7.0,350,250,300,100,Utan Kayu Selatan,14.0,4.982926969880004
2830,172,P.A. Istiqlal (Baru),7.0,350,250,300,101,Utan Kayu Utara,13.0,4.813473544927397
2831,172,P.A. Istiqlal (Baru),7.0,350,250,300,102,Balimester,16.0,6.813859730088737
2832,172,P.A. Istiqlal (Baru),7.0,350,250,300,103,Bidara Cina,17.0,8.767987182832085
2833,172,P.A. Istiqlal (Baru),7.0,350,250,300,104,Cipinang Besar Selatan,16.0,8.785214185477269
2834,172,P.A. Istiqlal (Baru),7.0,350,250,300,105,Cipinang Muara,16.0,8.77467176607259
2835,172,P.A. Istiqlal (Baru),7.0,350,250,300,106,Klender,16.0,9.834747286793252
2836,172,P.A. Istiqlal (Baru),7.0,350,250,300,107,Duren Sawit,17.0,11.333496337181964
2837,172,P.A. Istiqlal (Baru),7.0,350,250,300,108,Malaka Sari,10.0,12.326603857905505
2838,172,P.A. Istiqlal (Baru),7.0,350,250,300,109,Kayu Putih,12.0,6.264407042235632
2839,172,P.A. Istiqlal (Baru),7.0,350,250,300,110,Pulo Gadung,9.0,6.939989172815418
2840,172,P.A. Istiqlal (Baru),7.0,350,250,300,111,Jati,12.0,6.2420166218436295
2841,172,P.A. Istiqlal (Baru),7.0,350,250,300,112,Jatinegara,10.0,8.252033768294215
2842,172,P.A. Istiqlal (Baru),7.0,350,250,300,113,Rawa Terate,4.0,10.045867820155106
2843,172,P.A. Istiqlal (Baru),7.0,350,250,300,114,Penggilingan,7.0,11.494777553769374
2844,172,P.A. Istiqlal (Baru),7.0,350,250,300,115,Cakung Barat,10.0,12.090555551181225
2845,172,P.A. Istiqlal (Baru),7.0,350,250,300,116,Pulo Gebang,7.0,13.713209933724844
2846,172,P.A. Istiqlal (Baru),7.0,350,250,300,117,Cawang,25.0,9.848586646271695
2847,172,P.A. Istiqlal (Baru),7.0,350,250,300,118,Cililitan,32.0,10.953835333934085
2848,172,P.A. Istiqlal (Baru),7.0,350,250,300,119,Cipinang Melayu,17.0,11.099481333969484
2849,172,P.A. Istiqlal (Baru),7.0,350,250,300,120,Halim Perdana K,27.0,12.035001884278245
2850,172,P.A. Istiqlal (Baru),7.0,350,250,300,121,Makasar,32.0,11.755793388868339
2851,172,P.A. Istiqlal (Baru),7.0,350,250,300,122,Pinang Ranti,29.0,14.471650571425286
2852,172,P.A. Istiqlal (Baru),7.0,350,250,300,123,Ciracas,39.0,13.470457557715099
2853,172,P.A. Istiqlal (Baru),7.0,350,250,300,124,Susukan,39.0,13.448964972146573
2854,172,P.A. Istiqlal (Baru),7.0,350,250,300,125,Kelapa Dua Wetan,54.0,19.585809825803256
2855,172,P.A. Istiqlal (Baru),7.0,350,250,300,126,Gedong,35.0,15.160365614683409
2856,172,P.A. Istiqlal (Baru),7.0,350,250,300,127,Ceger,41.0,17.300818929553426
2857,172,P.A. Istiqlal (Baru),7.0,350,250,300,128,Setu,49.0,25.002539023359116
2858,172,P.A. Istiqlal (Baru),7.0,350,250,300,129,Cilangkap,54.0,19.844824179540844
2859,172,P.A. Istiqlal (Baru),7.0,350,250,300,130,Pondok Ranggon,53.0,21.779456444941573
2860,176,Kampung Rambutan (Baru),41.0,300,200,250,1,Cengkareng Timur,6.0,24.46606289963368
2861,176,Kampung Rambutan (Baru),41.0,300,200,250,2,Duri Kosambi,7.0,27.554936109290338
2862,176,Kampung Rambutan (Baru),41.0,300,200,250,3,Kapuk,6.0,24.76312189153219
2863,176,Kampung Rambutan (Baru),41.0,300,200,250,4,Tanjung Duren Selatan,7.0,17.59475276408914
2864,176,Kampung Rambutan (Baru),41.0,300,200,250,5,Jelambar,6.0,18.668754126652104
2865,176,Kampung Rambutan (Baru),41.0,300,200,250,6,Wijaya Kusuma,3.0,21.05606530743582
2866,176,Kampung Rambutan (Baru),41.0,300,200,250,7,Angke,6.0,20.375152214265093
2867,176,Kampung Rambutan (Baru),41.0,300,200,250,8,Duri Selatan,7.0,18.592573291763873
2868,176,Kampung Rambutan (Baru),41.0,300,200,250,9,Pekojan,3.0,20.795443464889168
2869,176,Kampung Rambutan (Baru),41.0,300,200,250,10,Taman Sari,7.0,18.759308730642076
2870,176,Kampung Rambutan (Baru),41.0,300,200,250,11,Glodok,5.0,19.55611561520072
2871,176,Kampung Rambutan (Baru),41.0,300,200,250,12,Mangga Besar,4.0,19.85989183112514
2872,176,Kampung Rambutan (Baru),41.0,300,200,250,13,Pinangsia,6.0,20.09795134327477
2873,176,Kampung Rambutan (Baru),41.0,300,200,250,14,Tangki,6.0,19.10797874506032
2874,176,Kampung Rambutan (Baru),41.0,300,200,250,15,Keagungan,5.0,18.98570594491012
2875,176,Kampung Rambutan (Baru),41.0,300,200,250,16,Maphar,8.0,18.50566496031805
2876,176,Kampung Rambutan (Baru),41.0,300,200,250,17,Semanan,9.0,25.998477508731042
2877,176,Kampung Rambutan (Baru),41.0,300,200,250,18,Slipi,13.0,15.560393229590282
2878,176,Kampung Rambutan (Baru),41.0,300,200,250,19,Kemanggisan,14.0,16.69360883630757
2879,176,Kampung Rambutan (Baru),41.0,300,200,250,20,Sukabumi Utara,20.0,15.830016868168672
2880,176,Kampung Rambutan (Baru),41.0,300,200,250,21,Kedoya Utara,6.0,19.379008443220464
2881,176,Kampung Rambutan (Baru),41.0,300,200,250,22,Kedoya Selatan,5.0,19.87089963727004
2882,176,Kampung Rambutan (Baru),41.0,300,200,250,23,Duri Kepa,8.0,18.279834472997017
2883,176,Kampung Rambutan (Baru),41.0,300,200,250,24,Kebon Jeruk,15.0,17.90292552166547
2884,176,Kampung Rambutan (Baru),41.0,300,200,250,25,Kembangan Selatan,8.0,20.032811848919966
2885,176,Kampung Rambutan (Baru),41.0,300,200,250,26,Meruya Utara,6.0,19.447719507500118
2886,176,Kampung Rambutan (Baru),41.0,300,200,250,27,Meruya Selatan,18.0,19.2532246417076
2887,176,Kampung Rambutan (Baru),41.0,300,200,250,28,Srengseng,13.0,18.17897597313777
2888,176,Kampung Rambutan (Baru),41.0,300,200,250,29,Joglo,19.0,19.022179734708168
2889,176,Kampung Rambutan (Baru),41.0,300,200,250,30,Kembangan Utara,4.0,20.773489657660054
2890,176,Kampung Rambutan (Baru),41.0,300,200,250,31,Kapuk Muara,6.0,23.078491505995103
2891,176,Kampung Rambutan (Baru),41.0,300,200,250,32,Pejagalan,2.0,22.468003165530522
2892,176,Kampung Rambutan (Baru),41.0,300,200,250,33,Kamal Muara,0.0,29.85123266047233
2893,176,Kampung Rambutan (Baru),41.0,300,200,250,34,Pluit,2.0,23.812203778690794
2894,176,Kampung Rambutan (Baru),41.0,300,200,250,35,Ancol,3.0,21.69802979574814
2895,176,Kampung Rambutan (Baru),41.0,300,200,250,36,Pademangan Barat,0.0,20.02153951679738
2896,176,Kampung Rambutan (Baru),41.0,300,200,250,37,Pademangan Timur,2.0,20.078623497029568
2897,176,Kampung Rambutan (Baru),41.0,300,200,250,38,Warakas,3.0,20.900386125170275
2898,176,Kampung Rambutan (Baru),41.0,300,200,250,39,Sunter Agung,8.0,18.755268865860984
2899,176,Kampung Rambutan (Baru),41.0,300,200,250,40,Koja,6.0,21.77914509953354
2900,176,Kampung Rambutan (Baru),41.0,300,200,250,41,Lagoa,3.0,21.713968389729096
2901,176,Kampung Rambutan (Baru),41.0,300,200,250,42,Rawa Badak Selatan,4.0,20.013403805431125
2902,176,Kampung Rambutan (Baru),41.0,300,200,250,43,Tugu Utara,4.0,20.906471846297954
2903,176,Kampung Rambutan (Baru),41.0,300,200,250,44,Tugu Selatan,4.0,19.707480395947904
2904,176,Kampung Rambutan (Baru),41.0,300,200,250,45,Sukapura,13.0,11.325086653813239
2905,176,Kampung Rambutan (Baru),41.0,300,200,250,46,Marunda,1.0,21.95553866856223
2906,176,Kampung Rambutan (Baru),41.0,300,200,250,47,Rorotan,7.0,19.116382789948098
2907,176,Kampung Rambutan (Baru),41.0,300,200,250,48,Kelapa Gading Timur,5.0,15.833775973429402
2908,176,Kampung Rambutan (Baru),41.0,300,200,250,49,Kenari,14.0,13.644725704016764
2909,176,Kampung Rambutan (Baru),41.0,300,200,250,50,Kwitang,9.0,14.246962066881796
2910,176,Kampung Rambutan (Baru),41.0,300,200,250,51,Senen,9.0,14.24847378365541
2911,176,Kampung Rambutan (Baru),41.0,300,200,250,52,Paseban,10.0,13.319577241662575
2912,176,Kampung Rambutan (Baru),41.0,300,200,250,53,Kemayoran,10.0,13.835789670527642
2913,176,Kampung Rambutan (Baru),41.0,300,200,250,54,Sumur Batu,5.0,15.979950025926646
2914,176,Kampung Rambutan (Baru),41.0,300,200,250,55,Cempaka Baru,8.0,15.555372496246283
2915,176,Kampung Rambutan (Baru),41.0,300,200,250,56,Kebon Melati,7.0,15.08302746247948
2916,176,Kampung Rambutan (Baru),41.0,300,200,250,57,Bendungan Hilir,7.0,14.468679597811496
2917,176,Kampung Rambutan (Baru),41.0,300,200,250,58,Gelora,9.0,14.033712745182081
2918,176,Kampung Rambutan (Baru),41.0,300,200,250,59,Kebon Kacang,7.0,15.08302746247948
2919,176,Kampung Rambutan (Baru),41.0,300,200,250,60,Cempaka Putih Timur,6.0,14.97203823204702
2920,176,Kampung Rambutan (Baru),41.0,300,200,250,61,Cempaka Putih Barat,7.0,13.949480801088454
2921,176,Kampung Rambutan (Baru),41.0,300,200,250,62,Johar Baru,7.0,14.0603586307352
2922,176,Kampung Rambutan (Baru),41.0,300,200,250,63,Tanah Tinggi,6.0,21.960749981378957
2923,176,Kampung Rambutan (Baru),41.0,300,200,250,64,Kampung Rawa,9.0,14.696812193678102
2924,176,Kampung Rambutan (Baru),41.0,300,200,250,65,Gambir,4.0,15.86627773217757
2925,176,Kampung Rambutan (Baru),41.0,300,200,250,66,Duri Pulo,5.0,17.964695863293986
2926,176,Kampung Rambutan (Baru),41.0,300,200,250,67,Karang Anyar,5.0,18.310403123663892
2927,176,Kampung Rambutan (Baru),41.0,300,200,250,68,Gunung Sahari Utara,8.0,17.888896539446566
2928,176,Kampung Rambutan (Baru),41.0,300,200,250,69,Kebon Baru,17.0,8.821139240350115
2929,176,Kampung Rambutan (Baru),41.0,300,200,250,70,Bukit Duri,18.0,9.627376646523597
2930,176,Kampung Rambutan (Baru),41.0,300,200,250,71,Guntur,6.0,12.40123773711074
2931,176,Kampung Rambutan (Baru),41.0,300,200,250,72,Karet Kuningan,29.0,12.737733984391937
2932,176,Kampung Rambutan (Baru),41.0,300,200,250,73,Kuningan Timur,21.0,10.614810843453776
2933,176,Kampung Rambutan (Baru),41.0,300,200,250,74,Pasar Manggis,11.0,11.803776559590307
2934,176,Kampung Rambutan (Baru),41.0,300,200,250,75,Bangka,28.0,8.337546435046026
2935,176,Kampung Rambutan (Baru),41.0,300,200,250,76,Cilandak Timur,40.0,8.027393326446715
2936,176,Kampung Rambutan (Baru),41.0,300,200,250,77,Pondok Labu,44.0,9.35455662438823
2937,176,Kampung Rambutan (Baru),41.0,300,200,250,78,Lebak Bulus,49.0,10.930571327574897
2938,176,Kampung Rambutan (Baru),41.0,300,200,250,79,Kebayoran Lama Utara,22.0,13.476043410314032
2939,176,Kampung Rambutan (Baru),41.0,300,200,250,80,Pondok Pinang,34.0,12.610807352443905
2940,176,Kampung Rambutan (Baru),41.0,300,200,250,81,Cipulir,25.0,14.076625113507701
2941,176,Kampung Rambutan (Baru),41.0,300,200,250,82,Grogol Utara,16.0,14.969469834527198
2942,176,Kampung Rambutan (Baru),41.0,300,200,250,83,Melawai,30.0,11.100704655776312
2943,176,Kampung Rambutan (Baru),41.0,300,200,250,84,Gandaria Utara,21.0,11.954104178383208
2944,176,Kampung Rambutan (Baru),41.0,300,200,250,85,Pulo,23.0,10.17212420204762
2945,176,Kampung Rambutan (Baru),41.0,300,200,250,86,Cipete Utara,31.0,10.197508361602237
2946,176,Kampung Rambutan (Baru),41.0,300,200,250,87,Kramat Pela,22.0,12.419304798400521
2947,176,Kampung Rambutan (Baru),41.0,300,200,250,88,Selong,17.0,13.02877709563873
2948,176,Kampung Rambutan (Baru),41.0,300,200,250,89,Rawa Barat,17.0,10.836052444450468
2949,176,Kampung Rambutan (Baru),41.0,300,200,250,90,Senayan,14.0,11.849935387536203
2950,176,Kampung Rambutan (Baru),41.0,300,200,250,91,Pancoran,20.0,8.0963217064164
2951,176,Kampung Rambutan (Baru),41.0,300,200,250,92,Kalibata,28.0,6.64929896767413
2952,176,Kampung Rambutan (Baru),41.0,300,200,250,93,Pengadegan,20.0,6.820263767079877
2953,176,Kampung Rambutan (Baru),41.0,300,200,250,94,Duren Tiga,25.0,7.897672282566022
2954,176,Kampung Rambutan (Baru),41.0,300,200,250,95,Ciganjur,63.0,8.684760966365298
2955,176,Kampung Rambutan (Baru),41.0,300,200,250,96,Lenteng Agung,56.0,5.324619414993826
2956,176,Kampung Rambutan (Baru),41.0,300,200,250,97,Tanjung Barat,46.0,3.6017168303232494
2957,176,Kampung Rambutan (Baru),41.0,300,200,250,98,Petukangan Selatan,25.0,15.81851683550064
2958,176,Kampung Rambutan (Baru),41.0,300,200,250,99,Kayu Manis,16.0,11.444532259470343
2959,176,Kampung Rambutan (Baru),41.0,300,200,250,100,Utan Kayu Selatan,14.0,11.608363881730858
2960,176,Kampung Rambutan (Baru),41.0,300,200,250,101,Utan Kayu Utara,13.0,12.356898574610788
2961,176,Kampung Rambutan (Baru),41.0,300,200,250,102,Balimester,16.0,9.928625171107077
